title,description
Inception,A thief who steals corporate secrets through dream-sharing technology is given the task of planting an idea into the mind of a CEO.
Interstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
The Dark Knight,When the menace known as the Joker wreaks havoc and chaos on Gotham City Batman must accept one of the greatest psychological tests of his ability to fight injustice.
The Matrix,A hacker discovers the shocking truth about his reality and joins a rebellion against the machines that enslave humanity.
Gravity,Two astronauts work together to survive after an accident leaves them stranded in space.
Avatar,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following orders and protecting the world he feels is his home.
Titanic,A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious ill-fated R.M.S. Titanic.
Shutter Island,A U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.
The Martian,An astronaut becomes stranded on Mars and must rely on his ingenuity to survive until rescue can arrive.
The Prestige,Two rival magicians compete to create the ultimate illusion while sacrificing everything they have to outwit each other.
Fight Club,An office worker and a soap maker form an underground fight club that evolves into something much more.
Dunkirk,Allied soldiers from Belgium Britain and France are surrounded by the German Army and evacuated during a fierce battle in World War II.
Iron Man,After being held captive a billionaire engineer creates a unique weaponized suit of armor to fight evil.
Doctor Strange,After a car accident a brilliant but arrogant surgeon learns the mystic arts and becomes a powerful sorcerer.
Black Panther,After his father's death T'Challa returns home to the African nation of Wakanda to take his rightful place as king.
Avengers Endgame,After the devastating events of Infinity War the Avengers assemble once more to reverse Thanos' actions and restore balance to the universe.
Thor Ragnarok,Thor must escape the alien planet Sakaar in time to save Asgard from Hela and the impending Ragnarok.
Captain Marvel,Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war.
Joker,In Gotham City mentally troubled comedian Arthur Fleck embarks on a downward spiral that leads to the creation of the iconic criminal known as the Joker.
The Social Network,The story of how Mark Zuckerberg created Facebook and faced both success and legal challenges.
